Time,Date,Car_Count,Bike_Count,Bus_Count,Truck_Count,Total_Vehicles,Day_Of_Week,Traffic_Situation,Time_24Hr,Hour,PCU_Score,Heavy_Vehicle_Ratio,Car_Ratio,Is_Peak_Hour,Is_Weekend,Hour_Sin,Hour_Cos,Day_Part,Is_Severe_Rush_Hour,Bus_To_Car_Ratio,Heavy_Vehicle_PCU_Share,Congestion_Index,PCU_Lag_15Min,PCU_Rolling_1Hr_Avg
1:30:00 AM,16,11,4,1,19,35,Monday,normal,01:30:00,1,73.0,0.5714,0.3143,0,0,0.2588,0.9659,Night,0,0.0833,0.8219,0.43,103.0,105.5
1:45:00 AM,16,19,4,0,17,40,Monday,normal,01:45:00,1,72.0,0.425,0.475,0,0,0.2588,0.9659,Night,0,0.0,0.7083,0.43,73.0,92.75
2:00:00 AM,16,18,3,1,26,48,Monday,normal,02:00:00,2,100.5,0.5625,0.375,0,0,0.5,0.866,Night,0,0.0526,0.806,0.6,72.0,87.12
2:15:00 AM,16,10,1,1,21,33,Monday,normal,02:15:00,2,76.5,0.6667,0.303,0,0,0.5,0.866,Night,0,0.0909,0.8627,0.46,100.5,80.5
2:30:00 AM,16,20,5,1,40,66,Monday,normal,02:30:00,2,145.5,0.6212,0.303,0,0,0.5,0.866,Night,0,0.0476,0.8454,0.87,76.5,98.62
2:45:00 AM,16,11,5,0,37,53,Monday,normal,02:45:00,2,124.5,0.6981,0.2075,0,0,0.5,0.866,Night,0,0.0,0.8916,0.74,145.5,111.75
3:00:00 AM,16,15,4,1,29,49,Monday,normal,03:00:00,3,107.0,0.6122,0.3061,0,0,0.7071,0.7071,Night,0,0.0625,0.8411,0.64,124.5,113.38
3:15:00 AM,16,16,2,1,27,46,Monday,normal,03:15:00,3,101.0,0.6087,0.3478,0,0,0.7071,0.7071,Night,0,0.0588,0.8317,0.6,107.0,119.5
3:30:00 AM,16,10,3,1,23,37,Monday,normal,03:30:00,3,83.5,0.6486,0.2703,0,0,0.7071,0.7071,Night,0,0.0909,0.8623,0.5,101.0,104.0
3:45:00 AM,16,16,5,1,31,53,Monday,normal,03:45:00,3,114.5,0.6038,0.3019,0,0,0.7071,0.7071,Night,0,0.0588,0.8384,0.68,83.5,101.5
4:00:00 AM,16,20,0,1,30,51,Monday,normal,04:00:00,4,113.0,0.6078,0.3922,0,0,0.866,0.5,Night,0,0.0476,0.823,0.67,114.5,103.0
4:15:00 AM,16,61,4,5,17,87,Monday,normal,04:15:00,4,129.0,0.2529,0.7011,0,0,0.866,0.5,Night,0,0.0806,0.5116,0.77,113.0,110.0
4:30:00 AM,16,91,8,6,2,107,Monday,low,04:30:00,4,119.0,0.0748,0.8505,0,0,0.866,0.5,Night,0,0.0652,0.2017,0.71,129.0,118.88
4:45:00 AM,16,94,4,5,2,105,Monday,low,04:45:00,4,117.0,0.0667,0.8952,0,0,0.866,0.5,Night,0,0.0526,0.1795,0.7,119.0,119.5
5:00:00 AM,16,117,8,6,16,147,Monday,normal,05:00:00,5,187.0,0.1497,0.7959,0,0,0.9659,0.2588,Morning,0,0.0508,0.3529,1.11,117.0,138.0
5:15:00 AM,16,111,14,10,14,149,Monday,normal,05:15:00,5,190.0,0.1611,0.745,0,0,0.9659,0.2588,Morning,0,0.0893,0.3789,1.13,187.0,153.25
5:30:00 AM,16,91,2,3,5,101,Monday,low,05:30:00,5,116.0,0.0792,0.901,0,0,0.9659,0.2588,Morning,0,0.0326,0.2069,0.69,190.0,152.5
5:45:00 AM,16,96,9,1,16,122,Monday,normal,05:45:00,5,151.5,0.1393,0.7869,0,0,0.9659,0.2588,Morning,0,0.0103,0.3366,0.9,116.0,161.12
6:00:00 AM,16,134,15,42,5,196,Monday,heavy,06:00:00,6,282.5,0.2398,0.6837,1,0,1.0,0.0,Morning,0,0.3111,0.4991,1.68,151.5,185.0
6:15:00 AM,16,121,35,39,4,199,Monday,heavy,06:15:00,6,267.5,0.2161,0.608,1,0,1.0,0.0,Morning,0,0.3197,0.4822,1.59,282.5,204.38
6:30:00 AM,16,118,40,40,3,201,Monday,heavy,06:30:00,6,267.0,0.2139,0.5871,1,0,1.0,0.0,Morning,0,0.3361,0.4831,1.59,267.5,242.12
6:45:00 AM,16,115,17,40,1,173,Monday,heavy,06:45:00,6,246.5,0.237,0.6647,1,0,1.0,0.0,Morning,0,0.3448,0.499,1.47,267.0,265.88
7:00:00 AM,16,106,22,37,0,165,Monday,high,07:00:00,7,228.0,0.2242,0.6424,1,0,0.9659,-0.2588,Morning,0,0.3458,0.4868,1.36,246.5,252.25
7:15:00 AM,16,147,26,40,0,213,Monday,heavy,07:15:00,7,280.0,0.1878,0.6901,1,0,0.9659,-0.2588,Morning,0,0.2703,0.4286,1.67,228.0,255.38
7:30:00 AM,16,102,13,31,2,148,Monday,high,07:30:00,7,207.5,0.223,0.6892,1,0,0.9659,-0.2588,Morning,0,0.301,0.4771,1.24,280.0,240.5
7:45:00 AM,16,102,12,24,3,141,Monday,normal,07:45:00,7,189.0,0.1915,0.7234,1,0,0.9659,-0.2588,Morning,0,0.233,0.4286,1.13,207.5,226.12
8:00:00 AM,16,130,40,31,2,203,Monday,heavy,08:00:00,8,249.0,0.1626,0.6404,1,0,0.866,-0.5,Morning,1,0.2366,0.3976,1.48,189.0,231.38
8:15:00 AM,16,102,17,33,0,152,Monday,high,08:15:00,8,209.5,0.2171,0.6711,1,0,0.866,-0.5,Morning,1,0.3204,0.4726,1.25,249.0,213.75
8:30:00 AM,16,105,13,48,5,171,Monday,heavy,08:30:00,8,270.5,0.3099,0.614,1,0,0.866,-0.5,Morning,1,0.4528,0.5878,1.61,209.5,229.5
8:45:00 AM,16,129,24,25,0,178,Monday,heavy,08:45:00,8,216.0,0.1404,0.7247,1,0,0.866,-0.5,Morning,1,0.1923,0.3472,1.29,270.5,236.25
9:00:00 AM,16,117,11,45,0,173,Monday,heavy,09:00:00,9,257.5,0.2601,0.6763,0,0,0.7071,-0.7071,Morning,1,0.3814,0.5243,1.53,216.0,238.38
9:15:00 AM,16,74,14,23,21,132,Monday,high,09:15:00,9,213.0,0.3333,0.5606,0,0,0.7071,-0.7071,Morning,1,0.3067,0.6197,1.27,257.5,239.25
9:30:00 AM,16,80,14,35,18,147,Monday,high,09:30:00,9,246.0,0.3605,0.5442,0,0,0.7071,-0.7071,Morning,1,0.4321,0.6463,1.46,213.0,233.12
9:45:00 AM,16,31,7,34,24,96,Monday,normal,09:45:00,9,208.5,0.6042,0.3229,0,0,0.7071,-0.7071,Morning,1,1.0625,0.8345,1.24,246.0,231.25
10:00:00 AM,16,18,15,9,15,57,Monday,normal,10:00:00,10,97.5,0.4211,0.3158,0,0,0.5,-0.866,Morning,0,0.4737,0.7385,0.58,208.5,191.25
10:15:00 AM,16,15,10,23,20,68,Monday,normal,10:15:00,10,149.0,0.6324,0.2206,0,0,0.5,-0.866,Morning,0,1.4375,0.8658,0.89,97.5,175.25
10:30:00 AM,16,37,18,8,16,79,Monday,normal,10:30:00,10,118.0,0.3038,0.4684,0,0,0.5,-0.866,Morning,0,0.2105,0.6102,0.7,149.0,143.25
10:45:00 AM,16,10,7,5,14,36,Monday,normal,10:45:00,10,70.5,0.5278,0.2778,0,0,0.5,-0.866,Morning,0,0.4545,0.8085,0.42,118.0,108.75
11:00:00 AM,16,54,6,15,23,98,Monday,normal,11:00:00,11,171.0,0.3878,0.551,0,0,0.2588,-0.9659,Morning,0,0.2727,0.6667,1.02,70.5,127.12
11:15:00 AM,16,34,7,5,24,70,Monday,normal,11:15:00,11,124.5,0.4143,0.4857,0,0,0.2588,-0.9659,Morning,0,0.1429,0.6988,0.74,171.0,121.0
11:30:00 AM,16,50,7,8,21,86,Monday,normal,11:30:00,11,140.5,0.3372,0.5814,0,0,0.2588,-0.9659,Morning,0,0.1569,0.6192,0.84,124.5,126.62
11:45:00 AM,16,44,9,10,24,87,Monday,normal,11:45:00,11,150.5,0.3908,0.5057,0,0,0.2588,-0.9659,Morning,0,0.2222,0.6777,0.9,140.5,146.62
12:00:00 PM,16,63,8,15,24,110,Monday,normal,12:00:00,12,184.0,0.3545,0.5727,0,0,0.0,-1.0,Afternoon,0,0.2344,0.6359,1.1,150.5,149.88
12:15:00 PM,16,56,6,6,29,97,Monday,normal,12:15:00,12,164.0,0.3608,0.5773,0,0,0.0,-1.0,Afternoon,0,0.1053,0.6402,0.98,184.0,159.75
12:30:00 PM,16,69,5,13,27,114,Monday,high,12:30:00,12,191.5,0.3509,0.6053,0,0,0.0,-1.0,Afternoon,0,0.1857,0.6266,1.14,164.0,172.5
12:45:00 PM,16,39,5,3,30,77,Monday,normal,12:45:00,12,140.5,0.4286,0.5065,0,0,0.0,-1.0,Afternoon,0,0.075,0.7046,0.84,191.5,170.0
1:00:00 PM,16,61,10,14,24,109,Monday,normal,13:00:00,13,180.0,0.3486,0.5596,0,0,-0.2588,-0.9659,Afternoon,0,0.2258,0.6333,1.07,140.5,169.0
1:15:00 PM,16,61,30,5,20,116,Monday,normal,13:15:00,13,151.0,0.2155,0.5259,0,0,-0.2588,-0.9659,Afternoon,0,0.0806,0.4967,0.9,180.0,165.75
1:30:00 PM,16,20,17,9,5,51,Monday,low,13:30:00,13,70.5,0.2745,0.3922,0,0,-0.2588,-0.9659,Afternoon,0,0.4286,0.5957,0.42,151.0,135.5
1:45:00 PM,16,70,22,38,7,137,Monday,high,13:45:00,13,216.0,0.3285,0.5109,0,0,-0.2588,-0.9659,Afternoon,0,0.5352,0.625,1.29,70.5,154.38
2:00:00 PM,16,25,30,31,9,95,Monday,normal,14:00:00,14,160.0,0.4211,0.2632,0,0,-0.5,-0.866,Afternoon,0,1.1923,0.75,0.95,216.0,149.38
2:15:00 PM,16,23,13,12,6,54,Monday,low,14:15:00,14,83.5,0.3333,0.4259,0,0,-0.5,-0.866,Afternoon,0,0.5,0.6467,0.5,160.0,132.5
2:30:00 PM,16,105,30,24,8,167,Monday,normal,14:30:00,14,216.0,0.1916,0.6287,0,0,-0.5,-0.866,Afternoon,0,0.2264,0.4444,1.29,83.5,168.88
2:45:00 PM,16,107,10,6,6,129,Monday,normal,14:45:00,14,148.0,0.093,0.8295,0,0,-0.5,-0.866,Afternoon,0,0.0556,0.2432,0.88,216.0,151.88
3:00:00 PM,16,40,20,36,7,103,Monday,normal,15:00:00,15,179.0,0.4175,0.3883,0,0,-0.7071,-0.7071,Afternoon,0,0.878,0.7207,1.07,148.0,156.62
3:15:00 PM,16,74,18,37,11,140,Monday,high,15:15:00,15,227.0,0.3429,0.5286,0,0,-0.7071,-0.7071,Afternoon,0,0.4933,0.6344,1.35,179.0,192.5
3:30:00 PM,16,62,15,8,11,96,Monday,low,15:30:00,15,126.5,0.1979,0.6458,0,0,-0.7071,-0.7071,Afternoon,0,0.127,0.4506,0.75,227.0,170.12
3:45:00 PM,16,81,20,14,12,127,Monday,normal,15:45:00,15,169.0,0.2047,0.6378,0,0,-0.7071,-0.7071,Afternoon,0,0.1707,0.4615,1.01,126.5,175.38
4:00:00 PM,16,111,32,43,5,191,Monday,heavy,16:00:00,16,271.0,0.2513,0.5812,1,0,-0.866,-0.5,Afternoon,0,0.3839,0.5314,1.61,169.0,198.38
4:15:00 PM,16,145,12,41,6,204,Monday,heavy,16:15:00,16,292.0,0.2304,0.7108,1,0,-0.866,-0.5,Afternoon,0,0.2808,0.4829,1.74,271.0,214.62
4:30:00 PM,16,139,11,20,7,177,Monday,heavy,16:30:00,16,225.5,0.1525,0.7853,1,0,-0.866,-0.5,Afternoon,0,0.1429,0.3592,1.34,292.0,239.38
4:45:00 PM,16,129,40,31,10,210,Monday,heavy,16:45:00,16,272.0,0.1952,0.6143,1,0,-0.866,-0.5,Afternoon,0,0.2385,0.4522,1.62,225.5,265.12
5:00:00 PM,16,128,22,28,8,186,Monday,heavy,17:00:00,17,247.0,0.1935,0.6882,1,0,-0.9659,-0.2588,Evening,1,0.2171,0.4372,1.47,272.0,259.12
5:15:00 PM,16,103,17,23,8,151,Monday,normal,17:15:00,17,204.5,0.2053,0.6821,1,0,-0.9659,-0.2588,Evening,1,0.2212,0.4548,1.22,247.0,237.25
5:30:00 PM,16,127,32,29,7,195,Monday,heavy,17:30:00,17,251.0,0.1846,0.6513,1,0,-0.9659,-0.2588,Evening,1,0.2266,0.4303,1.49,204.5,243.62
5:45:00 PM,16,120,35,44,8,207,Monday,heavy,17:45:00,17,293.5,0.2512,0.5797,1,0,-0.9659,-0.2588,Evening,1,0.3636,0.5315,1.75,251.0,249.0
6:00:00 PM,16,106,11,41,7,165,Monday,high,18:00:00,18,255.5,0.2909,0.6424,1,0,-1.0,-0.0,Evening,1,0.3832,0.5636,1.52,293.5,251.12
6:15:00 PM,16,114,40,31,5,190,Monday,heavy,18:15:00,18,242.0,0.1895,0.6,1,0,-1.0,-0.0,Evening,1,0.2696,0.4463,1.44,255.5,260.5
6:30:00 PM,16,101,13,20,7,141,Monday,normal,18:30:00,18,188.5,0.1915,0.7163,1,0,-1.0,-0.0,Evening,1,0.1961,0.4297,1.12,242.0,244.88
6:45:00 PM,16,110,25,19,34,188,Monday,heavy,18:45:00,18,281.5,0.2819,0.5851,1,0,-1.0,-0.0,Evening,1,0.1712,0.5648,1.68,188.5,241.88
7:00:00 PM,16,108,6,17,23,154,Monday,high,19:00:00,19,231.0,0.2597,0.7013,0,0,-0.9659,0.2588,Evening,1,0.156,0.5195,1.38,281.5,235.75
7:15:00 PM,16,104,12,10,10,136,Monday,normal,19:15:00,19,170.0,0.1471,0.7647,0,0,-0.9659,0.2588,Evening,1,0.0952,0.3529,1.01,231.0,217.75
7:30:00 PM,16,102,22,17,23,164,Monday,high,19:30:00,19,233.0,0.2439,0.622,0,0,-0.9659,0.2588,Evening,1,0.165,0.515,1.39,170.0,228.88
7:45:00 PM,16,77,19,16,8,120,Monday,normal,19:45:00,19,158.5,0.2,0.6417,0,0,-0.9659,0.2588,Evening,1,0.2051,0.4543,0.94,233.0,198.12
8:00:00 PM,16,70,16,19,33,138,Monday,high,20:00:00,20,234.0,0.3768,0.5072,0,0,-0.866,0.5,Evening,0,0.2676,0.6667,1.39,158.5,198.88
8:15:00 PM,16,75,9,13,28,125,Monday,high,20:15:00,20,202.5,0.328,0.6,0,0,-0.866,0.5,Evening,0,0.1711,0.6074,1.21,234.0,207.0
8:30:00 PM,16,95,9,16,29,149,Monday,high,20:30:00,20,234.5,0.302,0.6376,0,0,-0.866,0.5,Evening,0,0.1667,0.5757,1.4,202.5,207.38
8:45:00 PM,16,77,17,17,22,133,Monday,high,20:45:00,20,202.5,0.2932,0.5789,0,0,-0.866,0.5,Evening,0,0.2179,0.5778,1.21,234.5,218.38
9:00:00 PM,16,73,16,14,34,137,Monday,high,21:00:00,21,225.0,0.3504,0.5328,0,0,-0.7071,0.7071,Evening,0,0.1892,0.64,1.34,202.5,216.12
9:15:00 PM,16,59,7,18,12,96,Monday,normal,21:15:00,21,152.5,0.3125,0.6146,0,0,-0.7071,0.7071,Evening,0,0.3,0.5902,0.91,225.0,203.62
9:30:00 PM,16,54,20,10,9,93,Monday,low,21:30:00,21,121.0,0.2043,0.5806,0,0,-0.7071,0.7071,Evening,0,0.1818,0.4711,0.72,152.5,175.25
9:45:00 PM,16,90,6,18,32,146,Monday,high,21:45:00,21,243.0,0.3425,0.6164,0,0,-0.7071,0.7071,Evening,0,0.1978,0.6173,1.45,121.0,185.38
10:00:00 PM,16,15,5,1,32,53,Monday,normal,22:00:00,22,116.5,0.6226,0.283,0,0,-0.5,0.866,Night,0,0.0625,0.8498,0.69,243.0,158.25
10:15:00 PM,16,12,1,0,11,24,Monday,low,22:15:00,22,45.5,0.4583,0.5,0,0,-0.5,0.866,Night,0,0.0,0.7253,0.27,116.5,131.5
10:30:00 PM,16,17,2,0,28,47,Monday,normal,22:30:00,22,102.0,0.5957,0.3617,0,0,-0.5,0.866,Night,0,0.0,0.8235,0.61,45.5,126.75
10:45:00 PM,16,13,5,1,12,31,Monday,low,22:45:00,22,54.5,0.4194,0.4194,0,0,-0.5,0.866,Night,0,0.0714,0.7156,0.32,102.0,79.62
11:00:00 PM,16,15,5,0,21,41,Monday,normal,23:00:00,23,80.5,0.5122,0.3659,0,0,-0.2588,0.9659,Night,0,0.0,0.7826,0.48,54.5,70.62
11:15:00 PM,16,18,4,0,11,33,Monday,low,23:15:00,23,53.0,0.3333,0.5455,0,0,-0.2588,0.9659,Night,0,0.0,0.6226,0.32,80.5,72.5
11:30:00 PM,16,12,4,0,21,37,Monday,normal,23:30:00,23,77.0,0.5676,0.3243,0,0,-0.2588,0.9659,Night,0,0.0,0.8182,0.46,53.0,66.25
11:45:00 PM,16,10,4,1,12,27,Monday,low,23:45:00,23,51.0,0.4815,0.3704,0,0,-0.2588,0.9659,Night,0,0.0909,0.7647,0.3,77.0,65.38
12:00:00 AM,17,15,2,0,25,42,Tuesday,normal,00:00:00,0,91.0,0.5952,0.3571,0,0,0.0,1.0,Night,0,0.0,0.8242,0.54,91.0,91.0
12:15:00 AM,17,11,0,0,24,35,Tuesday,normal,00:15:00,0,83.0,0.6857,0.3143,0,0,0.0,1.0,Night,0,0.0,0.8675,0.49,91.0,87.0
12:30:00 AM,17,15,2,1,15,33,Tuesday,normal,00:30:00,0,64.0,0.4848,0.4545,0,0,0.0,1.0,Night,0,0.0625,0.75,0.38,83.0,79.33
12:45:00 AM,17,20,3,1,29,53,Tuesday,normal,00:45:00,0,111.5,0.566,0.3774,0,0,0.0,1.0,Night,0,0.0476,0.8072,0.66,64.0,87.38
1:00:00 AM,17,17,2,0,24,43,Tuesday,normal,01:00:00,1,90.0,0.5581,0.3953,0,0,0.2588,0.9659,Night,0,0.0,0.8,0.54,111.5,87.12
1:15:00 AM,17,19,5,1,26,51,Tuesday,normal,01:15:00,1,102.5,0.5294,0.3725,0,0,0.2588,0.9659,Night,0,0.05,0.7902,0.61,90.0,92.0
1:30:00 AM,17,20,3,1,32,56,Tuesday,normal,01:30:00,1,120.5,0.5893,0.3571,0,0,0.2588,0.9659,Night,0,0.0476,0.8216,0.72,102.5,106.12
1:45:00 AM,17,15,3,0,19,37,Tuesday,normal,01:45:00,1,73.5,0.5135,0.4054,0,0,0.2588,0.9659,Night,0,0.0,0.7755,0.44,120.5,96.62
2:00:00 AM,17,13,5,0,17,35,Tuesday,normal,02:00:00,2,66.5,0.4857,0.3714,0,0,0.5,0.866,Night,0,0.0,0.7669,0.4,73.5,90.75
2:15:00 AM,17,12,5,1,19,37,Tuesday,normal,02:15:00,2,74.5,0.5405,0.3243,0,0,0.5,0.866,Night,0,0.0769,0.8054,0.44,66.5,83.75
2:30:00 AM,17,10,2,0,27,39,Tuesday,normal,02:30:00,2,92.0,0.6923,0.2564,0,0,0.5,0.866,Night,0,0.0,0.8804,0.55,74.5,76.62
2:45:00 AM,17,20,4,1,23,48,Tuesday,normal,02:45:00,2,94.0,0.5,0.4167,0,0,0.5,0.866,Night,0,0.0476,0.766,0.56,92.0,81.75
3:00:00 AM,17,14,0,0,16,30,Tuesday,normal,03:00:00,3,62.0,0.5333,0.4667,0,0,0.7071,0.7071,Night,0,0.0,0.7742,0.37,94.0,80.62
3:15:00 AM,17,12,4,1,28,45,Tuesday,normal,03:15:00,3,101.0,0.6444,0.2667,0,0,0.7071,0.7071,Night,0,0.0769,0.8614,0.6,62.0,87.25
3:30:00 AM,17,19,2,0,20,41,Tuesday,normal,03:30:00,3,80.0,0.4878,0.4634,0,0,0.7071,0.7071,Night,0,0.0,0.75,0.48,101.0,84.25
3:45:00 AM,17,20,2,1,19,42,Tuesday,normal,03:45:00,3,81.0,0.4762,0.4762,0,0,0.7071,0.7071,Night,0,0.0476,0.7407,0.48,80.0,81.0
4:00:00 AM,17,16,0,0,36,52,Tuesday,normal,04:00:00,4,124.0,0.6923,0.3077,0,0,0.866,0.5,Night,0,0.0,0.871,0.74,81.0,96.5
4:15:00 AM,17,62,20,4,18,104,Tuesday,normal,04:15:00,4,138.0,0.2115,0.5962,0,0,0.866,0.5,Night,0,0.0635,0.4783,0.82,124.0,105.75
4:30:00 AM,17,50,13,2,14,79,Tuesday,normal,04:30:00,4,104.5,0.2025,0.6329,0,0,0.866,0.5,Night,0,0.0392,0.4593,0.62,138.0,111.88
4:45:00 AM,17,101,3,6,6,116,Tuesday,normal,04:45:00,4,138.5,0.1034,0.8707,0,0,0.866,0.5,Night,0,0.0588,0.2599,0.82,104.5,126.25
5:00:00 AM,17,94,15,2,9,120,Tuesday,normal,05:00:00,5,134.5,0.0917,0.7833,0,0,0.9659,0.2588,Morning,0,0.0211,0.2454,0.8,138.5,128.88
5:15:00 AM,17,68,10,8,1,87,Tuesday,low,05:15:00,5,100.0,0.1034,0.7816,0,0,0.9659,0.2588,Morning,0,0.1159,0.27,0.6,134.5,119.38
5:30:00 AM,17,95,3,8,20,126,Tuesday,normal,05:30:00,5,180.5,0.2222,0.754,0,0,0.9659,0.2588,Morning,0,0.0833,0.4654,1.07,100.0,138.38
5:45:00 AM,17,113,7,10,16,146,Tuesday,normal,05:45:00,5,194.5,0.1781,0.774,0,0,0.9659,0.2588,Morning,0,0.0877,0.401,1.16,180.5,152.38
6:00:00 AM,17,106,13,39,1,159,Tuesday,high,06:00:00,6,232.5,0.2516,0.6667,1,0,1.0,0.0,Morning,0,0.3645,0.5161,1.38,194.5,176.88
6:15:00 AM,17,105,32,47,4,188,Tuesday,heavy,06:15:00,6,274.0,0.2713,0.5585,1,0,1.0,0.0,Morning,0,0.4434,0.5584,1.63,232.5,220.38
6:30:00 AM,17,150,19,34,4,207,Tuesday,heavy,06:30:00,6,273.5,0.1836,0.7246,1,0,1.0,0.0,Morning,0,0.2252,0.4168,1.63,274.0,243.62
6:45:00 AM,17,137,38,39,2,216,Tuesday,heavy,06:45:00,6,279.0,0.1898,0.6343,1,0,1.0,0.0,Morning,0,0.2826,0.4409,1.66,273.5,264.75
7:00:00 AM,17,113,11,32,1,157,Tuesday,high,07:00:00,7,217.5,0.2102,0.7197,1,0,0.9659,-0.2588,Morning,0,0.2807,0.4552,1.29,279.0,261.0
7:15:00 AM,17,117,30,26,5,178,Tuesday,heavy,07:15:00,7,225.0,0.1742,0.6573,1,0,0.9659,-0.2588,Morning,0,0.2203,0.4133,1.34,217.5,248.75
7:30:00 AM,17,130,10,37,1,178,Tuesday,heavy,07:30:00,7,249.0,0.2135,0.7303,1,0,0.9659,-0.2588,Morning,0,0.2824,0.4578,1.48,225.0,242.62
7:45:00 AM,17,150,32,31,1,214,Tuesday,heavy,07:45:00,7,262.0,0.1495,0.7009,1,0,0.9659,-0.2588,Morning,0,0.2053,0.3664,1.56,249.0,238.38
8:00:00 AM,17,146,10,30,3,189,Tuesday,heavy,08:00:00,8,250.0,0.1746,0.7725,1,0,0.866,-0.5,Morning,1,0.2041,0.396,1.49,262.0,246.5
8:15:00 AM,17,123,24,46,2,195,Tuesday,heavy,08:15:00,8,279.0,0.2462,0.6308,1,0,0.866,-0.5,Morning,1,0.371,0.5161,1.66,250.0,260.0
8:30:00 AM,17,110,24,26,4,164,Tuesday,high,08:30:00,8,212.0,0.1829,0.6707,1,0,0.866,-0.5,Morning,1,0.2342,0.4245,1.26,279.0,250.75
8:45:00 AM,17,111,33,31,2,177,Tuesday,heavy,08:45:00,8,226.5,0.1864,0.6271,1,0,0.866,-0.5,Morning,1,0.2768,0.4371,1.35,212.0,241.88
9:00:00 AM,17,132,18,32,2,184,Tuesday,heavy,09:00:00,9,243.0,0.1848,0.7174,0,0,0.7071,-0.7071,Morning,1,0.2406,0.4198,1.45,226.5,240.12
9:15:00 AM,17,66,16,22,13,117,Tuesday,normal,09:15:00,9,179.0,0.2991,0.5641,0,0,0.7071,-0.7071,Morning,1,0.3284,0.5866,1.07,243.0,215.12
9:30:00 AM,17,45,24,5,23,97,Tuesday,normal,09:30:00,9,141.0,0.2887,0.4639,0,0,0.7071,-0.7071,Morning,1,0.1087,0.5957,0.84,179.0,197.38
9:45:00 AM,17,92,19,15,7,133,Tuesday,normal,09:45:00,9,167.5,0.1654,0.6917,0,0,0.7071,-0.7071,Morning,1,0.1613,0.394,1.0,141.0,182.62
10:00:00 AM,17,78,22,16,25,141,Tuesday,high,10:00:00,10,212.0,0.2908,0.5532,0,0,0.5,-0.866,Morning,0,0.2025,0.5802,1.26,167.5,174.88
10:15:00 AM,17,90,2,15,18,125,Tuesday,normal,10:15:00,10,190.0,0.264,0.72,0,0,0.5,-0.866,Morning,0,0.1648,0.5211,1.13,212.0,177.62
10:30:00 AM,17,23,2,37,9,71,Tuesday,normal,10:30:00,10,162.0,0.6479,0.3239,0,0,0.5,-0.866,Morning,0,1.5417,0.8519,0.96,190.0,182.88
10:45:00 AM,17,17,5,6,20,48,Tuesday,normal,10:45:00,10,97.5,0.5417,0.3542,0,0,0.5,-0.866,Morning,0,0.3333,0.8,0.58,162.0,165.38
11:00:00 AM,17,41,5,4,24,74,Tuesday,normal,11:00:00,11,127.5,0.3784,0.5541,0,0,0.2588,-0.9659,Morning,0,0.0952,0.6588,0.76,97.5,144.25
11:15:00 AM,17,32,5,15,26,78,Tuesday,normal,11:15:00,11,157.5,0.5256,0.4103,0,0,0.2588,-0.9659,Morning,0,0.4545,0.781,0.94,127.5,136.12
11:30:00 AM,17,65,7,7,22,101,Tuesday,normal,11:30:00,11,155.5,0.2871,0.6436,0,0,0.2588,-0.9659,Morning,0,0.1061,0.5595,0.93,157.5,134.5
11:45:00 AM,17,22,6,3,25,56,Tuesday,normal,11:45:00,11,109.0,0.5,0.3929,0,0,0.2588,-0.9659,Morning,0,0.1304,0.7706,0.65,155.5,137.38
12:00:00 PM,17,54,7,4,28,93,Tuesday,normal,12:00:00,12,153.5,0.3441,0.5806,0,0,0.0,-1.0,Afternoon,0,0.0727,0.6254,0.91,109.0,143.88
12:15:00 PM,17,38,5,8,28,79,Tuesday,normal,12:15:00,12,148.5,0.4557,0.481,0,0,0.0,-1.0,Afternoon,0,0.2051,0.7273,0.88,153.5,141.62
12:30:00 PM,17,59,7,15,23,104,Tuesday,normal,12:30:00,12,176.5,0.3654,0.5673,0,0,0.0,-1.0,Afternoon,0,0.25,0.6459,1.05,148.5,146.88
12:45:00 PM,17,34,8,10,23,75,Tuesday,normal,12:45:00,12,137.0,0.44,0.4533,0,0,0.0,-1.0,Afternoon,0,0.2857,0.7226,0.82,176.5,153.88
1:00:00 PM,17,28,6,3,27,64,Tuesday,normal,13:00:00,13,121.0,0.4688,0.4375,0,0,-0.2588,-0.9659,Afternoon,0,0.1034,0.7438,0.72,137.0,145.75
1:15:00 PM,17,7,16,11,14,48,Tuesday,normal,13:15:00,13,90.0,0.5208,0.1458,0,0,-0.2588,-0.9659,Afternoon,0,1.375,0.8333,0.54,121.0,131.12
1:30:00 PM,17,8,12,22,8,50,Tuesday,normal,13:30:00,13,104.0,0.6,0.16,0,0,-0.2588,-0.9659,Afternoon,0,2.4444,0.8654,0.62,90.0,113.0
1:45:00 PM,17,42,25,38,18,123,Tuesday,high,13:45:00,13,222.5,0.4553,0.3415,0,0,-0.2588,-0.9659,Afternoon,0,0.8837,0.7551,1.32,104.0,134.38
2:00:00 PM,17,82,13,28,5,128,Tuesday,high,14:00:00,14,187.5,0.2578,0.6406,0,0,-0.5,-0.866,Afternoon,0,0.3373,0.528,1.12,222.5,151.0
2:15:00 PM,17,14,24,26,9,73,Tuesday,normal,14:15:00,14,131.0,0.4795,0.1918,0,0,-0.5,-0.866,Afternoon,0,1.7333,0.8015,0.78,187.5,161.25
2:30:00 PM,17,39,25,33,9,106,Tuesday,normal,14:30:00,14,177.5,0.3962,0.3679,0,0,-0.5,-0.866,Afternoon,0,0.825,0.7099,1.06,131.0,179.62
